bit_index,kind,message_index,expected_bit,decoded_bit,median_value,sample_count,correct,video
259,preamble,5,1,1,0.015369606204330921,107,1,7-1T6.mp4
262,preamble,5,0,0,1.1219910383224487,107,1,7-1T6.mp4
265,preamble,5,1,1,0.020687097683548927,107,1,7-1T6.mp4
269,payload,5,1,1,0.020687097683548927,107,1,7-1T6.mp4
272,payload,5,0,1,0.020687097683548927,107,0,7-1T6.mp4
275,payload,5,1,1,0.020687097683548927,107,1,7-1T6.mp4
279,preamble,6,0,0,0.995082437992096,107,1,7-1T6.mp4
282,preamble,6,1,1,0.020687097683548927,107,1,7-1T6.mp4
285,preamble,6,0,0,1.0217970609664917,107,1,7-1T6.mp4
289,preamble,6,0,0,1.0198570489883423,107,1,7-1T6.mp4
292,preamble,6,1,1,0.04543429985642433,107,1,7-1T6.mp4
295,preamble,6,0,0,0.9771414399147034,107,1,7-1T6.mp4
299,preamble,6,0,0,0.9838240146636963,107,1,7-1T6.mp4
302,preamble,6,1,1,-0.013338952325284481,107,1,7-1T6.mp4
305,preamble,6,0,0,0.9679771661758423,107,1,7-1T6.mp4
309,preamble,6,0,0,0.967832624912262,107,1,7-1T6.mp4
312,payload,6,1,1,0.0017751642735674977,107,1,7-1T6.mp4
315,payload,6,0,1,0.0017751642735674977,107,0,7-1T6.mp4
319,payload,6,1,0,0.9155327081680298,107,0,7-1T6.mp4
322,preamble,7,0,0,0.909601092338562,107,1,7-1T6.mp4
325,preamble,7,1,1,0.03051028400659561,107,1,7-1T6.mp4
329,preamble,7,1,1,0.04095691442489624,107,1,7-1T6.mp4
332,preamble,7,0,0,0.9105002880096436,107,1,7-1T6.mp4
335,preamble,7,1,1,-0.00619094492867589,107,1,7-1T6.mp4
339,preamble,7,1,1,0.010714960284531116,107,1,7-1T6.mp4
342,preamble,7,0,0,0.8672369122505188,107,1,7-1T6.mp4
345,preamble,7,1,1,0.019149113446474075,96,1,7-1T6.mp4
346,preamble,7,0,1,0.032586559653282166,11,0,7-1T6.mp4
349,preamble,7,1,1,0.03579630330204964,107,1,7-1T6.mp4
352,preamble,7,0,0,0.9731613993644714,107,1,7-1T6.mp4
355,payload,7,1,1,0.00430483091622591,85,1,7-1T6.mp4
356,payload,7,1,1,0.001710639102384448,22,1,7-1T6.mp4
359,payload,7,1,1,0.0025664661079645157,107,1,7-1T6.mp4
362,payload,7,1,0,0.9494449496269226,107,0,7-1T6.mp4
365,preamble,8,0,0,0.9299305081367493,75,1,7-1T6.mp4
366,preamble,8,1,0,0.9265465140342712,32,0,7-1T6.mp4
369,preamble,8,0,1,0.3267189562320709,107,0,7-1T6.mp4
372,preamble,8,1,1,0.005600325297564268,107,1,7-1T6.mp4
375,preamble,8,0,0,0.960487961769104,64,1,7-1T6.mp4
376,preamble,8,1,0,0.9723866581916809,43,0,7-1T6.mp4
379,preamble,8,0,1,0.0,107,0,7-1T6.mp4
382,preamble,8,1,1,-0.0038451908621937037,107,1,7-1T6.mp4
385,preamble,8,0,0,1.0057785511016846,53,1,7-1T6.mp4
386,preamble,8,1,0,1.0102050304412842,54,0,7-1T6.mp4
389,preamble,8,0,1,0.0,107,0,7-1T6.mp4
392,preamble,8,1,1,-0.0010963940294459462,107,1,7-1T6.mp4
395,preamble,8,0,0,0.9572899341583252,42,1,7-1T6.mp4
396,payload,8,1,0,0.9733266234397888,65,0,7-1T6.mp4
399,payload,8,1,1,-0.011819484643638134,107,1,7-1T6.mp4
402,payload,8,1,1,-0.014525127597153187,107,1,7-1T6.mp4
405,payload,8,1,0,0.882081151008606,31,0,7-1T6.mp4
406,payload,8,0,0,0.9235867261886597,76,1,7-1T6.mp4
409,preamble,9,1,0,1.0305135250091553,107,0,7-1T6.mp4
412,preamble,9,0,0,0.970144510269165,107,1,7-1T6.mp4
415,preamble,9,1,1,-0.01809115707874298,20,1,7-1T6.mp4
416,preamble,9,0,1,-0.008794853463768959,87,0,7-1T6.mp4
419,preamble,9,1,0,0.8318784832954407,107,0,7-1T6.mp4
422,preamble,9,0,0,0.8430854678153992,107,1,7-1T6.mp4
425,preamble,9,1,1,0.09238619357347488,10,1,7-1T6.mp4
426,preamble,9,0,1,0.04877601936459541,97,0,7-1T6.mp4
429,preamble,9,1,0,0.9891621470451355,107,0,7-1T6.mp4
432,preamble,9,0,0,0.9910244941711426,107,1,7-1T6.mp4
436,preamble,9,0,1,0.0015076781855896115,107,0,7-1T6.mp4
439,payload,9,1,0,0.9316632747650146,107,0,7-1T6.mp4
442,payload,9,1,0,0.9344699382781982,107,0,7-1T6.mp4
446,payload,9,0,1,0.03262505307793617,107,0,7-1T6.mp4
449,payload,9,0,0,0.9682849049568176,107,1,7-1T6.mp4
452,preamble,10,1,1,0.026364896446466446,107,1,7-1T6.mp4
456,preamble,10,1,0,0.929731011390686,107,0,7-1T6.mp4
459,preamble,10,0,1,-0.009251170791685581,107,0,7-1T6.mp4
462,preamble,10,1,1,-0.009251170791685581,107,1,7-1T6.mp4
466,preamble,10,1,0,1.061111569404602,107,0,7-1T6.mp4
469,preamble,10,0,1,-0.009251170791685581,107,0,7-1T6.mp4
472,preamble,10,1,1,-0.009251170791685581,107,1,7-1T6.mp4
476,preamble,10,1,0,1.0085268020629883,107,0,7-1T6.mp4
479,preamble,10,0,1,0.0012175048468634486,107,0,7-1T6.mp4
482,payload,10,1,1,0.0009174138540402055,107,1,7-1T6.mp4
486,payload,10,0,0,0.946211576461792,107,1,7-1T6.mp4
489,payload,10,0,1,0.0012803965946659446,107,0,7-1T6.mp4
492,payload,10,0,0,0.9359949827194214,107,1,7-1T6.mp4
496,preamble,11,0,1,0.0012803965946659446,107,0,7-1T6.mp4
499,preamble,11,1,0,0.966578483581543,107,0,7-1T6.mp4
502,preamble,11,0,0,0.9680109620094299,107,1,7-1T6.mp4
506,preamble,11,0,1,0.04957563430070877,107,0,7-1T6.mp4
509,preamble,11,1,0,0.9635098576545715,107,0,7-1T6.mp4
512,preamble,11,0,0,0.9647879600524902,107,1,7-1T6.mp4
516,preamble,11,0,1,-0.011164274998009205,107,0,7-1T6.mp4
519,preamble,11,1,0,0.860316812992096,107,0,7-1T6.mp4
522,preamble,11,0,0,0.8568835258483887,102,1,7-1T6.mp4
523,preamble,11,1,0,0.8832345604896545,5,0,7-1T6.mp4
526,payload,11,0,1,0.027753638103604317,107,0,7-1T6.mp4
529,payload,11,0,0,0.8901112079620361,107,1,7-1T6.mp4
532,payload,11,0,0,0.9657474160194397,91,1,7-1T6.mp4
533,payload,11,1,0,1.0097540616989136,16,0,7-1T6.mp4
536,preamble,12,1,0,0.9567174315452576,107,0,7-1T6.mp4
539,preamble,12,0,1,0.009768146090209484,107,0,7-1T6.mp4
542,preamble,12,1,1,0.008988105691969395,80,1,7-1T6.mp4
543,preamble,12,0,0,0.958236575126648,27,1,7-1T6.mp4
546,preamble,12,1,0,0.9616714715957642,107,0,7-1T6.mp4
549,preamble,12,0,1,-0.003157894592732191,107,0,7-1T6.mp4
552,preamble,12,1,1,0.009488646872341633,69,1,7-1T6.mp4
553,preamble,12,0,0,0.9545043110847473,38,1,7-1T6.mp4
556,preamble,12,1,0,1.0278306007385254,107,0,7-1T6.mp4
559,preamble,12,0,1,0.018947366625070572,107,0,7-1T6.mp4
562,preamble,12,1,1,-0.01248505525290966,58,1,7-1T6.mp4
563,preamble,12,0,0,0.9793699383735657,49,1,7-1T6.mp4
566,preamble,12,1,0,0.974331796169281,107,0,7-1T6.mp4
569,payload,12,0,1,-0.008717603981494904,107,0,7-1T6.mp4
572,payload,12,0,0,0.9269898533821106,47,1,7-1T6.mp4
573,payload,12,0,0,0.9419757127761841,60,1,7-1T6.mp4
576,payload,12,1,0,0.9425769448280334,107,0,7-1T6.mp4
579,preamble,13,1,0,0.9866144061088562,107,0,7-1T6.mp4
582,preamble,13,0,0,0.9781005382537842,37,1,7-1T6.mp4
583,preamble,13,1,1,-0.0037434082478284836,70,1,7-1T6.mp4
586,preamble,13,0,1,-0.001157312304712832,107,0,7-1T6.mp4
589,preamble,13,1,0,1.0490942001342773,107,0,7-1T6.mp4
592,preamble,13,0,0,0.9797630310058594,26,1,7-1T6.mp4
593,preamble,13,1,1,-0.002355636563152075,81,1,7-1T6.mp4
596,preamble,13,0,1,-0.0039044623263180256,107,0,7-1T6.mp4
599,preamble,13,1,0,0.9381070733070374,107,0,7-1T6.mp4
602,preamble,13,0,0,0.8979253172874451,15,1,7-1T6.mp4
603,preamble,13,1,1,-0.001812135218642652,92,1,7-1T6.mp4
606,preamble,13,0,1,-0.00275224051438272,107,0,7-1T6.mp4
609,preamble,13,1,0,1.0014050006866455,107,0,7-1T6.mp4
612,payload,13,0,0,0.9121084809303284,4,1,7-1T6.mp4
613,payload,13,1,1,0.02919791080057621,103,1,7-1T6.mp4
616,payload,13,0,0,0.9908180236816406,107,1,7-1T6.mp4
619,payload,13,1,0,0.9857969284057617,107,0,7-1T6.mp4
623,preamble,14,0,0,0.99793541431427,107,1,7-1T6.mp4
626,preamble,14,1,0,0.99793541431427,107,0,7-1T6.mp4
629,preamble,14,0,1,-0.014459539204835892,107,0,7-1T6.mp4
633,preamble,14,0,0,0.9665831327438354,107,1,7-1T6.mp4
636,preamble,14,1,0,0.9668682813644409,107,0,7-1T6.mp4
639,preamble,14,0,1,0.05573948100209236,107,0,7-1T6.mp4
643,preamble,14,0,0,1.045501947402954,107,1,7-1T6.mp4
646,preamble,14,1,0,1.0426669120788574,107,0,7-1T6.mp4
649,preamble,14,0,1,0.0017751642735674977,107,0,7-1T6.mp4
653,preamble,14,0,0,0.9699414372444153,107,1,7-1T6.mp4
656,payload,14,1,0,0.9746557474136353,107,0,7-1T6.mp4
659,payload,14,0,0,0.9899038076400757,107,1,7-1T6.mp4
663,payload,14,1,0,0.9379761815071106,107,0,7-1T6.mp4
666,preamble,15,0,1,0.019760996103286743,107,0,7-1T6.mp4
669,preamble,15,1,0,0.9703210592269897,107,0,7-1T6.mp4
673,preamble,15,1,1,-0.014525127597153187,107,1,7-1T6.mp4
676,preamble,15,0,1,-0.013872120529413223,107,0,7-1T6.mp4
679,preamble,15,1,0,0.9885339736938477,107,0,7-1T6.mp4
683,preamble,15,1,1,-0.013425433076918125,107,1,7-1T6.mp4
686,preamble,15,0,1,-0.013425433076918125,107,0,7-1T6.mp4
689,preamble,15,1,0,0.9872143864631653,107,0,7-1T6.mp4
693,preamble,15,1,1,-0.0042298343032598495,107,1,7-1T6.mp4
696,preamble,15,0,0,0.968569815158844,107,1,7-1T6.mp4
699,payload,15,1,0,0.968569815158844,107,0,7-1T6.mp4
703,payload,15,1,1,0.0022283834405243397,107,1,7-1T6.mp4
706,payload,15,1,1,0.0022283834405243397,107,1,7-1T6.mp4
709,preamble,16,0,0,0.9138086438179016,96,1,7-1T6.mp4
710,preamble,16,1,0,0.912394642829895,11,0,7-1T6.mp4
713,preamble,16,0,0,0.9133861064910889,107,1,7-1T6.mp4
716,preamble,16,1,1,0.006305780727416277,107,1,7-1T6.mp4
719,preamble,16,0,1,0.007722347974777222,85,0,7-1T6.mp4
720,preamble,16,1,1,-0.0016318776179105043,22,1,7-1T6.mp4
723,preamble,16,0,0,0.9461147785186768,107,1,7-1T6.mp4
726,preamble,16,1,0,0.9461147785186768,107,0,7-1T6.mp4
729,preamble,16,0,0,1.1614052057266235,74,1,7-1T6.mp4
730,preamble,16,1,0,1.155543327331543,33,0,7-1T6.mp4
733,preamble,16,0,0,1.159751296043396,107,1,7-1T6.mp4
736,preamble,16,1,1,0.024432983249425888,107,1,7-1T6.mp4
739,preamble,16,0,1,0.03538123890757561,64,0,7-1T6.mp4
740,payload,16,1,1,0.001329079968854785,43,1,7-1T6.mp4
743,payload,16,1,0,0.947530210018158,107,0,7-1T6.mp4
746,payload,16,1,0,0.947530210018158,107,0,7-1T6.mp4
749,payload,16,1,1,0.0003312214685138315,53,1,7-1T6.mp4
750,payload,16,0,1,-0.0016471785493195057,54,0,7-1T6.mp4
753,preamble,17,1,1,0.0,107,1,7-1T6.mp4
756,preamble,17,0,0,0.9297778606414795,107,1,7-1T6.mp4
759,preamble,17,1,0,0.9162282943725586,42,0,7-1T6.mp4
760,preamble,17,0,0,0.9318073987960815,65,1,7-1T6.mp4
763,preamble,17,1,0,0.9328466057777405,107,0,7-1T6.mp4
766,preamble,17,0,0,0.9328466057777405,107,1,7-1T6.mp4
769,preamble,17,1,1,-0.016237331554293633,31,1,7-1T6.mp4
770,preamble,17,0,1,0.02495715394616127,76,0,7-1T6.mp4
773,preamble,17,1,1,0.020429106429219246,107,1,7-1T6.mp4
776,preamble,17,0,0,1.0129437446594238,107,1,7-1T6.mp4
779,preamble,17,1,0,0.9854004383087158,20,0,7-1T6.mp4
780,preamble,17,0,0,1.0159252882003784,87,1,7-1T6.mp4
783,payload,17,1,0,0.9633767604827881,107,0,7-1T6.mp4
786,payload,17,1,0,0.9633767604827881,107,0,7-1T6.mp4
789,payload,17,1,1,-0.017344016581773758,10,1,7-1T6.mp4
790,payload,17,0,1,0.00014783773804083467,97,0,7-1T6.mp4
793,payload,17,0,1,0.0,107,0,7-1T6.mp4
796,preamble,18,1,1,0.001994480611756444,107,1,7-1T6.mp4
800,preamble,18,1,1,0.001994480611756444,107,1,7-1T6.mp4
803,preamble,18,0,1,0.0017635226249694824,107,0,7-1T6.mp4
806,preamble,18,1,1,0.0017635226249694824,107,1,7-1T6.mp4
810,preamble,18,1,0,1.0866966247558594,107,0,7-1T6.mp4
813,preamble,18,0,0,1.0866966247558594,107,1,7-1T6.mp4
816,preamble,18,1,1,0.0016062356298789382,107,1,7-1T6.mp4
820,preamble,18,1,1,0.0016062356298789382,107,1,7-1T6.mp4
823,preamble,18,0,1,-0.0026794529985636473,107,0,7-1T6.mp4
826,payload,18,1,1,-0.0026794529985636473,107,1,7-1T6.mp4
830,payload,18,0,1,-0.0020590834319591522,107,0,7-1T6.mp4
833,payload,18,0,1,-0.0020590834319591522,107,0,7-1T6.mp4
836,payload,18,0,0,0.9761036038398743,107,1,7-1T6.mp4
840,preamble,19,0,0,0.9761036038398743,107,1,7-1T6.mp4
843,preamble,19,1,0,0.9189568161964417,107,0,7-1T6.mp4
846,preamble,19,0,0,0.9189568161964417,107,1,7-1T6.mp4
850,preamble,19,0,1,0.05463191494345665,107,0,7-1T6.mp4
853,preamble,19,1,1,0.05463191494345665,107,1,7-1T6.mp4
856,preamble,19,0,0,0.9203824400901794,107,1,7-1T6.mp4
860,preamble,19,0,0,0.9203824400901794,107,1,7-1T6.mp4
863,preamble,19,1,0,0.9500054717063904,107,0,7-1T6.mp4
866,preamble,19,0,0,0.9500054717063904,107,1,7-1T6.mp4
870,payload,19,0,1,0.0022072577849030495,107,0,7-1T6.mp4
873,payload,19,0,1,0.0022072577849030495,107,0,7-1T6.mp4
876,payload,19,0,0,0.944722592830658,107,1,7-1T6.mp4
880,preamble,20,1,0,0.944722592830658,107,0,7-1T6.mp4
883,preamble,20,0,1,-0.009251170791685581,107,0,7-1T6.mp4
886,preamble,20,1,1,-0.009504427202045918,101,1,7-1T6.mp4
887,preamble,20,0,1,-0.003118060063570738,6,0,7-1T6.mp4
890,preamble,20,1,0,0.9120741486549377,107,0,7-1T6.mp4
893,preamble,20,0,0,0.9120741486549377,107,1,7-1T6.mp4
896,preamble,20,1,1,-0.010445062071084976,91,1,7-1T6.mp4
897,preamble,20,0,1,0.046055637300014496,16,0,7-1T6.mp4
900,preamble,20,1,1,-0.009251170791685581,107,1,7-1T6.mp4
903,preamble,20,0,1,0.001651250058785081,107,0,7-1T6.mp4
906,preamble,20,1,1,0.0008700239704921842,80,1,7-1T6.mp4
907,preamble,20,0,1,0.007335091475397348,27,0,7-1T6.mp4
910,preamble,20,1,0,0.9663806557655334,107,0,7-1T6.mp4
913,payload,20,0,0,0.9663806557655334,107,1,7-1T6.mp4
916,payload,20,0,1,0.0015810045879334211,69,0,7-1T6.mp4
917,payload,20,0,1,-0.0028879749588668346,38,0,7-1T6.mp4
920,payload,20,1,1,0.0005923034623265266,107,1,7-1T6.mp4
923,preamble,21,1,1,0.001651250058785081,107,1,7-1T6.mp4
926,preamble,21,0,1,0.0021419357508420944,58,0,7-1T6.mp4
927,preamble,21,1,1,0.0012716416968032718,49,1,7-1T6.mp4
930,preamble,21,0,1,0.0,107,0,7-1T6.mp4
933,preamble,21,1,1,0.0,107,1,7-1T6.mp4
936,preamble,21,0,1,-0.014358381740748882,47,0,7-1T6.mp4
937,preamble,21,1,1,-0.008257536217570305,60,1,7-1T6.mp4
940,preamble,21,0,1,-0.009251170791685581,107,0,7-1T6.mp4
943,preamble,21,1,1,-0.009251170791685581,107,1,7-1T6.mp4
946,preamble,21,0,1,-0.015934381633996964,36,0,7-1T6.mp4
947,preamble,21,1,1,-0.00850946456193924,71,1,7-1T6.mp4
950,preamble,21,0,1,-0.009251170791685581,107,0,7-1T6.mp4
953,preamble,21,1,1,-0.009251170791685581,107,1,7-1T6.mp4
956,payload,21,0,1,-0.01713300682604313,26,0,7-1T6.mp4
957,payload,21,1,1,-0.008734717033803463,81,1,7-1T6.mp4
960,payload,21,0,1,-0.009251170791685581,107,0,7-1T6.mp4
963,payload,21,1,1,-0.009251170791685581,107,1,7-1T6.mp4
966,guard_or_pad,-1,0,1,-0.019777663052082062,15,0,7-1T6.mp4
967,guard_or_pad,-1,0,1,-0.008822115138173103,92,0,7-1T6.mp4
970,guard_or_pad,-1,0,1,-0.009251170791685581,107,0,7-1T6.mp4
973,guard_or_pad,-1,0,1,-0.009251170791685581,107,0,7-1T6.mp4
976,guard_or_pad,-1,0,1,-0.022188225761055946,4,0,7-1T6.mp4
977,guard_or_pad,-1,0,1,-0.00914516020566225,103,0,7-1T6.mp4
980,guard_or_pad,-1,0,1,-0.009251170791685581,107,0,7-1T6.mp4
983,guard_or_pad,-1,0,1,-0.009251170791685581,107,0,7-1T6.mp4
