bit_index,kind,message_index,expected_bit,decoded_bit,median_value,sample_count,correct,video
1780,payload,40,1,0,0.001596575602889061,127,0,7-1T5.mp4
1781,payload,40,1,1,0.9784621000289917,83,1,7-1T5.mp4
1790,preamble,41,0,1,0.9604673981666565,128,0,7-1T5.mp4
1791,preamble,41,1,0,-0.005796420853585005,82,0,7-1T5.mp4
1800,preamble,41,0,1,0.9637930393218994,128,0,7-1T5.mp4
1801,preamble,41,1,0,-0.005796420853585005,82,0,7-1T5.mp4
1810,preamble,41,0,1,0.962754487991333,128,0,7-1T5.mp4
1811,preamble,41,1,0,-0.005223071668297052,82,0,7-1T5.mp4
1820,payload,41,0,0,0.0009568285895511508,129,1,7-1T5.mp4
1821,payload,41,1,0,-0.005241996143013239,81,0,7-1T5.mp4
1830,preamble,42,1,0,0.0009562241612002254,129,0,7-1T5.mp4
1831,preamble,42,0,1,0.9601829648017883,81,0,7-1T5.mp4
1840,preamble,42,1,0,0.0009455978288315237,130,0,7-1T5.mp4
1841,preamble,42,0,1,1.0332717895507812,80,0,7-1T5.mp4
1850,preamble,42,1,0,0.0009312982438132167,130,0,7-1T5.mp4
1851,preamble,42,0,1,0.9875561594963074,80,0,7-1T5.mp4
1860,payload,42,1,0,0.0009606643579900265,131,0,7-1T5.mp4
1861,payload,42,1,1,0.9791698455810547,79,1,7-1T5.mp4
1870,preamble,43,0,1,0.9537174105644226,131,0,7-1T5.mp4
1871,preamble,43,1,0,-0.007558357901871204,79,0,7-1T5.mp4
1880,preamble,43,0,1,0.953717827796936,132,0,7-1T5.mp4
1881,preamble,43,1,0,-0.0066823395900428295,78,0,7-1T5.mp4
1890,preamble,43,0,1,0.9783763885498047,132,0,7-1T5.mp4
1891,preamble,43,1,0,-0.004682796075940132,78,0,7-1T5.mp4
1900,preamble,43,0,1,0.9379016757011414,133,0,7-1T5.mp4
1901,payload,43,1,0,0.034516848623752594,77,0,7-1T5.mp4
1910,payload,43,1,1,0.9482768774032593,133,1,7-1T5.mp4
1911,payload,43,0,1,0.9736969470977783,77,0,7-1T5.mp4
1920,preamble,44,1,0,4.1677958506625146e-05,134,0,7-1T5.mp4
1921,preamble,44,0,1,0.9694914817810059,76,0,7-1T5.mp4
1930,preamble,44,1,0,4.522234667092562e-05,134,0,7-1T5.mp4
1931,preamble,44,0,1,0.9978541135787964,76,0,7-1T5.mp4
1940,preamble,44,1,0,4.1677958506625146e-05,134,0,7-1T5.mp4
1941,preamble,44,0,1,0.8973455429077148,76,0,7-1T5.mp4
1950,payload,44,1,0,4.354905104264617e-05,135,0,7-1T5.mp4
1951,payload,44,0,1,1.0321619510650635,75,0,7-1T5.mp4
1960,preamble,45,0,1,0.9247721433639526,135,0,7-1T5.mp4
1961,preamble,45,1,1,0.9371245503425598,75,1,7-1T5.mp4
1970,preamble,45,0,1,0.9740571975708008,136,0,7-1T5.mp4
1971,preamble,45,1,1,0.9959784746170044,74,1,7-1T5.mp4
1980,preamble,45,0,1,0.9745912551879883,136,0,7-1T5.mp4
1981,preamble,45,1,1,0.9961397647857666,74,1,7-1T5.mp4
1990,payload,45,1,1,0.9746673703193665,137,1,7-1T5.mp4
1991,payload,45,0,1,1.0052165985107422,73,0,7-1T5.mp4
2000,preamble,46,1,0,0.0018194369040429592,137,0,7-1T5.mp4
2001,preamble,46,0,0,0.0038350909017026424,73,1,7-1T5.mp4
2010,preamble,46,1,0,0.0019501516362652183,138,0,7-1T5.mp4
2011,preamble,46,0,0,0.005835923366248608,72,1,7-1T5.mp4
2020,preamble,46,1,0,0.0018905473407357931,138,0,7-1T5.mp4
2021,preamble,46,0,0,0.004714065697044134,72,1,7-1T5.mp4
2030,payload,46,1,0,0.0019106833497062325,139,0,7-1T5.mp4
2031,payload,46,0,0,0.0047086975537240505,71,1,7-1T5.mp4
2040,payload,46,0,1,0.9251251220703125,139,0,7-1T5.mp4
2041,preamble,47,1,1,0.9464185237884521,71,1,7-1T5.mp4
2050,preamble,47,0,1,0.9282563924789429,139,0,7-1T5.mp4
2051,preamble,47,1,1,0.9624632596969604,71,1,7-1T5.mp4
2060,preamble,47,0,1,0.9291808009147644,140,0,7-1T5.mp4
2061,preamble,47,1,1,0.9551228284835815,70,1,7-1T5.mp4
2070,preamble,47,0,1,0.963144063949585,140,0,7-1T5.mp4
2071,preamble,47,1,1,1.0035749673843384,70,1,7-1T5.mp4
2080,payload,47,0,1,0.9591744542121887,141,0,7-1T5.mp4
2081,payload,47,1,1,0.9912672638893127,69,1,7-1T5.mp4
2090,preamble,48,1,0,-0.00020528856839518994,141,0,7-1T5.mp4
2091,preamble,48,0,0,-0.00147965457290411,69,1,7-1T5.mp4
2100,preamble,48,1,0,-0.00017149094492197037,142,0,7-1T5.mp4
2101,preamble,48,0,0,-0.0015055276453495026,68,1,7-1T5.mp4
2110,preamble,48,1,0,0.012836605310440063,142,0,7-1T5.mp4
2111,preamble,48,0,0,0.017760958522558212,68,1,7-1T5.mp4
2120,payload,48,0,1,1.02587890625,143,0,7-1T5.mp4
2121,payload,48,0,1,1.1275471448898315,67,0,7-1T5.mp4
2130,preamble,49,0,1,0.9670620560646057,143,0,7-1T5.mp4
2131,preamble,49,1,1,1.011346459388733,67,1,7-1T5.mp4
2140,preamble,49,0,1,1.0135142803192139,144,0,7-1T5.mp4
2141,preamble,49,1,1,1.0686438083648682,66,1,7-1T5.mp4
2150,preamble,49,0,1,0.9708748459815979,144,0,7-1T5.mp4
2151,preamble,49,1,1,1.0113776922225952,66,1,7-1T5.mp4
2160,payload,49,0,1,0.9419010877609253,144,0,7-1T5.mp4
2161,payload,49,1,1,0.984271764755249,66,1,7-1T5.mp4
2170,preamble,50,1,0,0.0013482107315212488,145,0,7-1T5.mp4
2171,preamble,50,0,0,0.003487539477646351,65,1,7-1T5.mp4
2180,preamble,50,1,0,0.0014080893015488982,145,0,7-1T5.mp4
2181,preamble,50,0,0,0.003487539477646351,65,1,7-1T5.mp4
2190,preamble,50,1,0,0.0013908578548580408,146,0,7-1T5.mp4
