bit_index,kind,message_index,expected_bit,decoded_bit,median_value,sample_count,correct,video
152,preamble,3,0,0,0.9512947201728821,139,1,7-1T5.mp4
153,preamble,3,1,1,0.003559775184839964,71,1,7-1T5.mp4
162,preamble,3,0,0,0.9512947201728821,139,1,7-1T5.mp4
163,preamble,3,1,1,0.003559775184839964,71,1,7-1T5.mp4
172,preamble,3,0,0,0.9535559415817261,139,1,7-1T5.mp4
173,preamble,3,1,1,0.003559775184839964,71,1,7-1T5.mp4
182,payload,3,0,0,0.9534650444984436,140,1,7-1T5.mp4
183,payload,3,1,1,0.0035504335537552834,70,1,7-1T5.mp4
192,preamble,4,1,0,0.012511981651186943,140,0,7-1T5.mp4
193,preamble,4,0,0,0.9726053476333618,70,1,7-1T5.mp4
202,preamble,4,1,0,0.012511981651186943,140,0,7-1T5.mp4
203,preamble,4,0,0,0.9726053476333618,70,1,7-1T5.mp4
212,preamble,4,1,1,-0.00321373762562871,141,1,7-1T5.mp4
213,preamble,4,0,0,0.9615747332572937,69,1,7-1T5.mp4
222,preamble,4,1,1,-0.00321373762562871,141,1,7-1T5.mp4
223,preamble,4,0,0,0.9615747332572937,69,1,7-1T5.mp4
232,payload,4,1,0,0.9590747356414795,141,0,7-1T5.mp4
233,payload,4,1,0,0.014940939843654633,69,0,7-1T5.mp4
242,preamble,5,0,0,0.9589133262634277,142,1,7-1T5.mp4
243,preamble,5,1,0,0.01567559689283371,68,0,7-1T5.mp4
252,preamble,5,0,0,0.9710601568222046,142,1,7-1T5.mp4
253,preamble,5,1,0,0.01567559689283371,68,0,7-1T5.mp4
262,preamble,5,0,0,0.9710601568222046,142,1,7-1T5.mp4
263,preamble,5,1,0,0.01567559689283371,68,0,7-1T5.mp4
272,payload,5,0,1,0.002317120786756277,142,0,7-1T5.mp4
273,payload,5,1,0,0.9756535291671753,68,0,7-1T5.mp4
282,preamble,6,1,1,0.0023283131886273623,143,1,7-1T5.mp4
283,preamble,6,0,0,0.9756806492805481,67,1,7-1T5.mp4
292,preamble,6,1,1,0.0025147118140012026,143,1,7-1T5.mp4
293,preamble,6,0,0,0.986552894115448,67,1,7-1T5.mp4
302,preamble,6,1,1,0.0025147118140012026,143,1,7-1T5.mp4
303,preamble,6,0,0,0.986552894115448,67,1,7-1T5.mp4
312,payload,6,1,0,0.95169997215271,144,0,7-1T5.mp4
313,payload,6,1,1,0.002182465046644211,66,1,7-1T5.mp4
322,preamble,7,0,0,0.95169997215271,144,1,7-1T5.mp4
323,preamble,7,1,1,0.002182465046644211,66,1,7-1T5.mp4
332,preamble,7,0,0,1.0136936902999878,144,1,7-1T5.mp4
333,preamble,7,1,1,0.001081785187125206,66,1,7-1T5.mp4
342,preamble,7,0,0,1.0136936902999878,145,1,7-1T5.mp4
343,preamble,7,1,1,0.0011008888250216842,65,1,7-1T5.mp4
352,preamble,7,0,0,0.9358234405517578,145,1,7-1T5.mp4
353,payload,7,1,0,0.9381667375564575,65,0,7-1T5.mp4
362,payload,7,1,0,0.9358234405517578,145,0,7-1T5.mp4
363,payload,7,0,0,0.9381667375564575,65,1,7-1T5.mp4
372,preamble,8,1,1,0.0008111556526273489,146,1,7-1T5.mp4
373,preamble,8,0,0,0.9771478176116943,64,1,7-1T5.mp4
382,preamble,8,1,1,0.0008111556526273489,146,1,7-1T5.mp4
383,preamble,8,0,0,0.9771478176116943,64,1,7-1T5.mp4
392,preamble,8,1,1,0.0008077839156612754,146,1,7-1T5.mp4
393,preamble,8,0,0,1.022555947303772,64,1,7-1T5.mp4
402,payload,8,1,1,0.0008079693070612848,147,1,7-1T5.mp4
403,payload,8,0,0,1.0224947929382324,63,1,7-1T5.mp4
412,preamble,9,0,0,1.0093681812286377,147,1,7-1T5.mp4
413,preamble,9,1,1,-0.013433285988867283,63,1,7-1T5.mp4
422,preamble,9,0,0,1.0093681812286377,147,1,7-1T5.mp4
423,preamble,9,1,1,-0.013433285988867283,63,1,7-1T5.mp4
432,preamble,9,0,0,0.9987700581550598,148,1,7-1T5.mp4
433,preamble,9,1,0,1.0130972862243652,62,0,7-1T5.mp4
442,payload,9,1,0,0.9987700581550598,148,0,7-1T5.mp4
443,payload,9,0,0,1.0130972862243652,62,1,7-1T5.mp4
452,preamble,10,1,1,0.0009220517240464687,148,1,7-1T5.mp4
453,preamble,10,0,0,1.0084441900253296,62,1,7-1T5.mp4
462,preamble,10,1,1,0.0009242099476978183,149,1,7-1T5.mp4
463,preamble,10,0,0,1.008551001548767,61,1,7-1T5.mp4
472,preamble,10,1,1,0.0010843490017578006,149,1,7-1T5.mp4
473,preamble,10,0,0,1.0665403604507446,61,1,7-1T5.mp4
481,preamble,10,0,1,-0.002870506839826703,1,0,7-1T5.mp4
482,payload,10,1,1,0.0010856871958822012,148,1,7-1T5.mp4
483,payload,10,0,0,1.0665403604507446,61,1,7-1T5.mp4
491,payload,10,1,0,1.0146387815475464,1,0,7-1T5.mp4
492,payload,10,0,0,1.0054583549499512,149,1,7-1T5.mp4
493,preamble,11,1,1,0.007597232703119516,60,1,7-1T5.mp4
501,preamble,11,1,0,1.0146387815475464,1,0,7-1T5.mp4
502,preamble,11,0,0,1.0054583549499512,149,1,7-1T5.mp4
503,preamble,11,1,1,0.007597232703119516,60,1,7-1T5.mp4
511,preamble,11,1,0,1.0141698122024536,2,0,7-1T5.mp4
512,preamble,11,0,0,1.0066158771514893,148,1,7-1T5.mp4
513,preamble,11,1,1,0.005794546566903591,60,1,7-1T5.mp4
521,preamble,11,1,0,1.0141698122024536,2,0,7-1T5.mp4
522,preamble,11,0,0,1.006771206855774,149,1,7-1T5.mp4
523,preamble,11,1,1,0.0040320539847016335,59,1,7-1T5.mp4
531,payload,11,1,1,0.0019629320595413446,2,1,7-1T5.mp4
532,payload,11,0,1,-2.3772567146806978e-05,149,0,7-1T5.mp4
533,payload,11,1,0,0.945601761341095,59,0,7-1T5.mp4
541,preamble,12,0,1,0.0019523907685652375,3,0,7-1T5.mp4
542,preamble,12,1,1,-2.3827426048228517e-05,148,1,7-1T5.mp4
543,preamble,12,0,0,0.945601761341095,59,1,7-1T5.mp4
551,preamble,12,0,1,0.0014950555050745606,3,0,7-1T5.mp4
552,preamble,12,1,1,-2.4077347916318104e-05,148,1,7-1T5.mp4
553,preamble,12,0,0,1.110797643661499,59,1,7-1T5.mp4
561,preamble,12,0,1,0.0014950555050745606,3,0,7-1T5.mp4
562,preamble,12,1,1,-2.4272409063996747e-05,149,1,7-1T5.mp4
563,preamble,12,0,0,1.111382007598877,58,1,7-1T5.mp4
571,payload,12,1,0,0.9910709261894226,3,0,7-1T5.mp4
572,payload,12,0,0,0.9741178750991821,149,1,7-1T5.mp4
573,payload,12,0,0,0.9950363636016846,58,1,7-1T5.mp4
581,preamble,13,1,0,0.9910709261894226,4,0,7-1T5.mp4
582,preamble,13,0,0,0.9739171862602234,148,1,7-1T5.mp4
583,preamble,13,1,0,0.9950363636016846,58,0,7-1T5.mp4
591,preamble,13,1,0,0.9914873838424683,4,0,7-1T5.mp4
592,preamble,13,0,0,0.9763152003288269,149,1,7-1T5.mp4
593,preamble,13,1,0,0.9964228272438049,57,0,7-1T5.mp4
601,preamble,13,1,0,0.991722583770752,5,0,7-1T5.mp4
602,preamble,13,0,0,0.9761916399002075,148,1,7-1T5.mp4
603,preamble,13,1,0,0.9964228272438049,57,0,7-1T5.mp4
611,payload,13,1,0,1.0131138563156128,5,0,7-1T5.mp4
612,payload,13,0,1,-0.003387440461665392,148,0,7-1T5.mp4
613,payload,13,1,1,-0.007548845373094082,57,1,7-1T5.mp4
621,payload,13,0,0,1.0131138563156128,5,1,7-1T5.mp4
622,preamble,14,1,1,-0.0033971003722399473,149,1,7-1T5.mp4
623,preamble,14,0,1,-0.007553601637482643,56,0,7-1T5.mp4
631,preamble,14,0,0,1.0119961500167847,5,1,7-1T5.mp4
632,preamble,14,1,1,-0.003417799947783351,149,1,7-1T5.mp4
633,preamble,14,0,1,-0.007717456668615341,56,0,7-1T5.mp4
641,preamble,14,0,0,1.0120487213134766,6,1,7-1T5.mp4
642,preamble,14,1,1,-0.0034191482700407505,148,1,7-1T5.mp4
643,preamble,14,0,1,-0.007717456668615341,56,0,7-1T5.mp4
651,preamble,14,0,0,1.0031371116638184,6,1,7-1T5.mp4
652,preamble,14,1,1,-0.003377780318260193,149,1,7-1T5.mp4
653,preamble,14,0,1,-0.007748888339847326,55,0,7-1T5.mp4
661,payload,14,0,0,1.0031371116638184,6,1,7-1T5.mp4
662,payload,14,1,1,-0.003377780318260193,149,1,7-1T5.mp4
663,payload,14,1,1,-0.007748888339847326,55,1,7-1T5.mp4
671,preamble,15,1,1,0.004979097284376621,7,1,7-1T5.mp4
672,preamble,15,0,0,1.0202196836471558,148,1,7-1T5.mp4
673,preamble,15,1,0,1.084595799446106,55,0,7-1T5.mp4
681,preamble,15,1,1,0.004979097284376621,7,1,7-1T5.mp4
682,preamble,15,0,0,1.0203347206115723,149,1,7-1T5.mp4
683,preamble,15,1,0,1.0861525535583496,54,0,7-1T5.mp4
691,preamble,15,1,0,1.0047016143798828,7,0,7-1T5.mp4
692,preamble,15,0,1,-0.003326698439195752,149,0,7-1T5.mp4
693,preamble,15,1,1,-0.00786127895116806,54,1,7-1T5.mp4
701,payload,15,0,0,1.0047101974487305,8,1,7-1T5.mp4
702,payload,15,0,1,-0.0033522392623126507,148,0,7-1T5.mp4
703,payload,15,1,1,-0.00786127895116806,54,1,7-1T5.mp4
711,preamble,16,0,0,0.9926499724388123,8,1,7-1T5.mp4
712,preamble,16,1,1,-0.0033066680189222097,149,1,7-1T5.mp4
713,preamble,16,0,1,-0.007876716554164886,53,0,7-1T5.mp4
721,preamble,16,0,0,0.9926499724388123,8,1,7-1T5.mp4
722,preamble,16,1,1,-0.0033066680189222097,149,1,7-1T5.mp4
723,preamble,16,0,1,-0.007876716554164886,53,0,7-1T5.mp4
731,preamble,16,0,0,0.9653640985488892,9,1,7-1T5.mp4
732,preamble,16,1,1,-0.003316683229058981,148,1,7-1T5.mp4
733,preamble,16,0,1,-0.007876716554164886,53,0,7-1T5.mp4
741,payload,16,0,0,0.9653640985488892,9,1,7-1T5.mp4
742,payload,16,1,1,-0.003326698439195752,149,1,7-1T5.mp4
743,payload,16,1,1,-0.007879817858338356,52,1,7-1T5.mp4
751,preamble,17,1,1,0.006160908378660679,9,1,7-1T5.mp4
752,preamble,17,0,0,1.0635322332382202,149,1,7-1T5.mp4
753,preamble,17,1,0,1.1979851722717285,52,0,7-1T5.mp4
761,preamble,17,1,1,0.006257520988583565,10,1,7-1T5.mp4
762,preamble,17,0,0,1.0651166439056396,148,1,7-1T5.mp4
763,preamble,17,1,0,1.1979851722717285,52,0,7-1T5.mp4
771,preamble,17,1,1,0.0034495494328439236,10,1,7-1T5.mp4
772,preamble,17,0,0,0.9875511527061462,149,1,7-1T5.mp4
773,preamble,17,1,0,1.027835488319397,51,0,7-1T5.mp4
781,preamble,17,1,1,0.0034495494328439236,10,1,7-1T5.mp4
782,preamble,17,0,0,0.9875511527061462,149,1,7-1T5.mp4
783,payload,17,1,0,1.027835488319397,51,0,7-1T5.mp4
791,payload,17,1,0,0.9793797135353088,11,0,7-1T5.mp4
792,payload,17,1,1,0.00820742268115282,148,1,7-1T5.mp4
793,payload,17,0,0,0.01102975383400917,51,1,7-1T5.mp4
801,preamble,18,0,0,0.9793797135353088,11,1,7-1T5.mp4
802,preamble,18,1,1,0.00822029635310173,149,1,7-1T5.mp4
803,preamble,18,0,0,0.01103168074041605,50,1,7-1T5.mp4
811,preamble,18,0,0,1.0064283609390259,11,1,7-1T5.mp4
812,preamble,18,1,0,0.008444506675004959,149,0,7-1T5.mp4
813,preamble,18,0,0,0.01103168074041605,50,1,7-1T5.mp4
821,preamble,18,0,0,1.0063519477844238,12,1,7-1T5.mp4
822,preamble,18,1,0,0.008414609357714653,148,0,7-1T5.mp4
823,preamble,18,0,0,0.01103168074041605,50,1,7-1T5.mp4
831,payload,18,0,1,-0.0016745118191465735,12,0,7-1T5.mp4
832,payload,18,1,1,0.0021081678569316864,149,1,7-1T5.mp4
833,payload,18,0,0,0.01103360764682293,49,1,7-1T5.mp4
841,preamble,19,1,1,-0.0016745118191465735,12,1,7-1T5.mp4
842,preamble,19,0,1,0.0021081678569316864,149,0,7-1T5.mp4
843,preamble,19,1,0,0.01103360764682293,49,0,7-1T5.mp4
851,preamble,19,1,1,-0.002579950727522373,13,1,7-1T5.mp4
852,preamble,19,0,1,-0.001162820030003786,148,0,7-1T5.mp4
853,preamble,19,1,1,-0.0015884217573329806,49,1,7-1T5.mp4
861,preamble,19,1,1,-0.002579950727522373,13,1,7-1T5.mp4
862,preamble,19,0,1,-0.001162820030003786,148,0,7-1T5.mp4
863,preamble,19,1,1,-0.0015884217573329806,49,1,7-1T5.mp4
871,payload,19,1,1,-0.002870408818125725,13,1,7-1T5.mp4
872,payload,19,1,1,-0.0034768355544656515,149,1,7-1T5.mp4
873,payload,19,0,1,-0.007932782173156738,48,0,7-1T5.mp4
881,preamble,20,0,1,-0.002870408818125725,14,0,7-1T5.mp4
882,preamble,20,1,1,-0.0034959805198013783,148,1,7-1T5.mp4
883,preamble,20,0,1,-0.007932782173156738,48,0,7-1T5.mp4
891,preamble,20,0,1,-0.0031352383084595203,14,0,7-1T5.mp4
892,preamble,20,1,1,-0.003537843469530344,149,1,7-1T5.mp4
893,preamble,20,0,1,-0.007908531464636326,47,0,7-1T5.mp4
901,preamble,20,0,1,-0.0031352383084595203,14,0,7-1T5.mp4
902,preamble,20,1,1,-0.003537843469530344,149,1,7-1T5.mp4
903,preamble,20,0,1,-0.007908531464636326,47,0,7-1T5.mp4
911,preamble,20,0,1,-0.003459867788478732,15,0,7-1T5.mp4
912,payload,20,1,1,-0.0036054132506251335,148,1,7-1T5.mp4
913,payload,20,0,1,-0.007908531464636326,47,0,7-1T5.mp4
921,payload,20,1,1,-0.003459867788478732,15,1,7-1T5.mp4
922,payload,20,0,1,-0.0036054132506251335,148,0,7-1T5.mp4
923,preamble,21,1,1,-0.007908531464636326,47,1,7-1T5.mp4
931,preamble,21,1,1,-0.003408260876312852,15,1,7-1T5.mp4
932,preamble,21,0,1,-0.0036063704174011946,149,0,7-1T5.mp4
933,preamble,21,1,1,-0.00790640339255333,46,1,7-1T5.mp4
941,preamble,21,1,1,-0.003408260876312852,15,1,7-1T5.mp4
942,preamble,21,0,1,-0.0036063704174011946,149,0,7-1T5.mp4
943,preamble,21,1,1,-0.00790640339255333,46,1,7-1T5.mp4
951,preamble,21,1,1,-0.0034036850556731224,16,1,7-1T5.mp4
952,preamble,21,0,1,-0.0036136405542492867,148,0,7-1T5.mp4
953,preamble,21,1,1,-0.00790640339255333,46,1,7-1T5.mp4
961,payload,21,1,1,-0.0034036850556731224,16,1,7-1T5.mp4
962,payload,21,0,1,-0.003620910458266735,149,0,7-1T5.mp4
963,payload,21,1,1,-0.007904274389147758,45,1,7-1T5.mp4
971,preamble,22,0,1,-0.003420769004151225,16,0,7-1T5.mp4
972,preamble,22,1,1,-0.003620910458266735,149,1,7-1T5.mp4
973,preamble,22,0,1,-0.007904274389147758,45,0,7-1T5.mp4
981,preamble,22,0,1,-0.0033991090022027493,17,0,7-1T5.mp4
982,preamble,22,1,1,-0.0036217179149389267,148,1,7-1T5.mp4
983,preamble,22,0,1,-0.007904274389147758,45,0,7-1T5.mp4
991,preamble,22,0,1,-0.0033991090022027493,17,0,7-1T5.mp4
992,preamble,22,1,1,-0.003622525604441762,149,1,7-1T5.mp4
993,preamble,22,0,1,-0.007893596775829792,44,0,7-1T5.mp4
1001,payload,22,1,1,-0.0033991090022027493,17,1,7-1T5.mp4
1002,payload,22,0,1,-0.003622525604441762,149,0,7-1T5.mp4
1003,payload,22,0,1,-0.007893596775829792,44,0,7-1T5.mp4
1011,preamble,23,1,1,-0.0033991090022027493,18,1,7-1T5.mp4
1012,preamble,23,0,1,-0.0036313747987151146,148,0,7-1T5.mp4
1013,preamble,23,1,1,-0.007893596775829792,44,1,7-1T5.mp4
1021,preamble,23,1,1,-0.0033991090022027493,18,1,7-1T5.mp4
1022,preamble,23,0,1,-0.003640224225819111,149,0,7-1T5.mp4
1023,preamble,23,1,1,-0.007882919162511826,43,1,7-1T5.mp4
1031,preamble,23,1,1,-0.0033991090022027493,18,1,7-1T5.mp4
1032,preamble,23,0,1,-0.003640224225819111,149,0,7-1T5.mp4
1033,preamble,23,1,1,-0.007882919162511826,43,1,7-1T5.mp4
1041,payload,23,1,1,-0.0033991090022027493,19,1,7-1T5.mp4
1042,payload,23,0,1,-0.003658952657133341,148,0,7-1T5.mp4
1043,payload,23,1,1,-0.007882919162511826,43,1,7-1T5.mp4
1051,payload,23,0,1,-0.0033991090022027493,19,0,7-1T5.mp4
1052,preamble,24,1,1,-0.003677680855616927,149,1,7-1T5.mp4
1053,preamble,24,0,1,-0.007879817858338356,42,0,7-1T5.mp4
1061,preamble,24,0,1,-0.0033991090022027493,19,0,7-1T5.mp4
1062,preamble,24,1,1,-0.003677680855616927,149,1,7-1T5.mp4
1063,preamble,24,0,1,-0.007879817858338356,42,0,7-1T5.mp4
1071,preamble,24,0,1,-0.003374421037733555,20,0,7-1T5.mp4
1072,preamble,24,1,1,-0.0036901775747537613,148,1,7-1T5.mp4
1073,preamble,24,0,1,-0.007879817858338356,42,0,7-1T5.mp4
1081,preamble,24,0,1,-0.003374421037733555,20,0,7-1T5.mp4
1082,preamble,24,1,1,-0.0037026742938905954,149,1,7-1T5.mp4
1083,preamble,24,0,1,-0.007882919162511826,41,0,7-1T5.mp4
1091,payload,24,0,1,-0.003374421037733555,20,0,7-1T5.mp4
1092,payload,24,1,1,-0.0037026742938905954,149,1,7-1T5.mp4
1093,payload,24,1,1,-0.007882919162511826,41,1,7-1T5.mp4
1101,preamble,25,1,1,-0.0033991090022027493,21,1,7-1T5.mp4
1102,preamble,25,0,1,-0.0036901775747537613,148,0,7-1T5.mp4
1103,preamble,25,1,1,-0.007882919162511826,41,1,7-1T5.mp4
1111,preamble,25,1,1,-0.0033991090022027493,21,1,7-1T5.mp4
1112,preamble,25,0,1,-0.0037026742938905954,149,0,7-1T5.mp4
1113,preamble,25,1,1,-0.007895724847912788,40,1,7-1T5.mp4
1121,preamble,25,1,1,-0.0033991090022027493,21,1,7-1T5.mp4
1122,preamble,25,0,1,-0.0037026742938905954,149,0,7-1T5.mp4
1123,preamble,25,1,1,-0.007895724847912788,40,1,7-1T5.mp4
1131,payload,25,0,1,-0.0033991090022027493,22,0,7-1T5.mp4
1132,payload,25,0,1,-0.0036901775747537613,148,0,7-1T5.mp4
1133,payload,25,1,1,-0.007895724847912788,40,1,7-1T5.mp4
1141,preamble,26,0,1,-0.0033991090022027493,22,0,7-1T5.mp4
1142,preamble,26,1,1,-0.0037026742938905954,149,1,7-1T5.mp4
1143,preamble,26,0,1,-0.007882919162511826,39,0,7-1T5.mp4
1151,preamble,26,0,1,-0.0033991090022027493,22,0,7-1T5.mp4
1152,preamble,26,1,1,-0.0037026742938905954,149,1,7-1T5.mp4
1153,preamble,26,0,1,-0.007882919162511826,39,0,7-1T5.mp4
1161,preamble,26,0,1,-0.0033991090022027493,23,0,7-1T5.mp4
1162,preamble,26,1,1,-0.0036901775747537613,148,1,7-1T5.mp4
1163,preamble,26,0,1,-0.007882919162511826,39,0,7-1T5.mp4
1171,payload,26,0,1,-0.0033991090022027493,23,0,7-1T5.mp4
1172,payload,26,1,1,-0.0037026742938905954,149,1,7-1T5.mp4
1173,payload,26,1,1,-0.007879817858338356,38,1,7-1T5.mp4
1181,preamble,27,1,1,-0.0033991090022027493,23,1,7-1T5.mp4
1182,preamble,27,0,1,-0.0037026742938905954,149,0,7-1T5.mp4
1183,preamble,27,1,1,-0.007879817858338356,38,1,7-1T5.mp4
1191,preamble,27,1,1,-0.0034036850556731224,24,1,7-1T5.mp4
1192,preamble,27,0,1,-0.0036901775747537613,148,0,7-1T5.mp4
1193,preamble,27,1,1,-0.007879817858338356,38,1,7-1T5.mp4
1201,preamble,27,1,1,-0.0034036850556731224,24,1,7-1T5.mp4
1202,preamble,27,0,1,-0.0037026742938905954,149,0,7-1T5.mp4
1203,preamble,27,1,1,-0.007876716554164886,37,1,7-1T5.mp4
1211,preamble,27,1,1,-0.0034036850556731224,24,1,7-1T5.mp4
1212,preamble,27,0,1,-0.0037026742938905954,149,0,7-1T5.mp4
1213,payload,27,1,1,-0.007876716554164886,37,1,7-1T5.mp4
1221,payload,27,1,1,-0.003408260876312852,25,1,7-1T5.mp4
1222,payload,27,1,1,-0.0036901775747537613,148,1,7-1T5.mp4
1223,payload,27,0,1,-0.007876716554164886,37,0,7-1T5.mp4
1231,preamble,28,0,1,-0.003408260876312852,25,0,7-1T5.mp4
1232,preamble,28,1,1,-0.0036901775747537613,148,1,7-1T5.mp4
1233,preamble,28,0,1,-0.007876716554164886,37,0,7-1T5.mp4
1241,preamble,28,0,1,-0.003408260876312852,25,0,7-1T5.mp4
1242,preamble,28,1,1,-0.0037026742938905954,149,1,7-1T5.mp4
1243,preamble,28,0,1,-0.00786127895116806,36,0,7-1T5.mp4
